domain	dictionary	value	description
adverseevents	adverseevents_severity	acute	
adverseevents	adverseevents_severity	all grades	
adverseevents	adverseevents_severity	below serious	As reported by ClinicalTrials.gov, """"other"""" grade
adverseevents	adverseevents_severity	extreme	
adverseevents	adverseevents_severity	grade 1	
adverseevents	adverseevents_severity	grade 1-2	
adverseevents	adverseevents_severity	grade 1-3	
adverseevents	adverseevents_severity	grade 1-4	
adverseevents	adverseevents_severity	grade 2	
adverseevents	adverseevents_severity	grade 2-3	
adverseevents	adverseevents_severity	grade 2-4	
adverseevents	adverseevents_severity	grade 2-5	
adverseevents	adverseevents_severity	grade 3	
adverseevents	adverseevents_severity	grade 3-4	
adverseevents	adverseevents_severity	grade 3-5	
adverseevents	adverseevents_severity	grade 4	
adverseevents	adverseevents_severity	grade 4-5	
adverseevents	adverseevents_severity	grade 5	Fatal adverse event
adverseevents	adverseevents_severity	light	
adverseevents	adverseevents_severity	major	
adverseevents	adverseevents_severity	marked	
adverseevents	adverseevents_severity	mild	
adverseevents	adverseevents_severity	moderate	
adverseevents	adverseevents_severity	non-serious	
adverseevents	adverseevents_severity	serious	
adverseevents	adverseevents_severity	severe	
adverseevents	adverseevents_severity	significant	
adverseevents	adverseevents_severity	slight	
adverseevents	adverseevents_severity	uncertain	
adverseevents	adverseevents_type	discontinuation	Adverse event that lead to treatment discontinuation
adverseevents	adverseevents_type	dose interruption	Adverse event that lead to dose interruption
adverseevents	adverseevents_type	dose reduction	Adverse event that lead to dose reduction
adverseevents	ae_is_dlt	TRUE	Adverse event is reported as dose-limiting toxicity for the drug
ddi	ddi_clin_evidence	biomarker study	Clinically administered drug has effect on target-related biomarker
ddi	ddi_clin_evidence	co-administration study	DDI was measured by co-administration with probe substrate
ddi	ddi_clin_evidence	expression study	Protein expression measurement in tissues from patients who administered the drug
ddi	ddi_clin_evidence	pharmacogenomic study	DDI was measured by studying effect of target genotype variation on the drug PK parameters
ddi	ddi_clin_evidence	QT study	Effect of the drug on QT interval was measured in clinics
ddi	ddi_clin_support	likely	No experiments were conducted, but PK modeling suggests clinical relevance of interactions
ddi	ddi_clin_support	no	Clinical experiments were conducted and no evidence supporting the interaction was found
ddi	ddi_clin_support	unknown	Clinical experiments are ongoing, no results were published
ddi	ddi_clin_support	unlikely	No experiments were conducted, but PK modeling suggests lack of clinical relevance
ddi	ddi_clin_support	weak	Clinical experiments were conducted and no weak evidence supporting the interaction was found (probe drugs exposure increase <1.5x or decrease to >0.67x)
ddi	ddi_clin_support	yes	Clinical experiments were conducted and found that interaction has clinical relevance
ddi	ddi_magnitude	no	Drug doesn't interact with a target
ddi	ddi_magnitude	strong	Drug strongly interacts with a target (major substrate, strong/clinically relevant inhibitor or inducer)
ddi	ddi_magnitude	weak	Drug weakly interacts with a target
ddi	ddi_magnitude	yes	Drug interacts with a targets
ddi	ddi_relation	activator	Drug activates target
ddi	ddi_relation	binder	Drug binds to a target, but no information about its effect is available
ddi	ddi_relation	inducer	Drug induces target expression and activity
ddi	ddi_relation	inhibitor	Drug inhibits target
ddi	ddi_relation	substrate	Drug is a substrate of a target
ddi	ddi_relation	suppressor	Drug supresses expression of a target
ddi	ddi_type	Activation	Activation (%) at a given concentration (uM)
ddi	ddi_type	EC50	EC50 (uM)
ddi	ddi_type	IC50	IC50 (uM)
ddi	ddi_type	Inhibition	Inhibition (%) at a given concentration (uM)
ddi	ddi_type	Kd	Kd (uM)
ddi	ddi_type	Ki	Ki (uM)
ddi	ddi_type	Km	Km (uM)
toxicity	toxicity_diff_dose_type	complex	Dosing regimen is complex (e.g. several routes of administration are combined)
toxicity	toxicity_diff_dose_type	max	Maximal dose per cohort
toxicity	toxicity_diff_dose_type	mean	Arithmetic mean dose (across time, or across population)
toxicity	toxicity_diff_dose_type	median	Median dose (across time or across population)
toxicity	toxicity_diff_dose_type	mid range	A middle point of a dose range
toxicity	toxicity_diff_dose_type	min	Minimal dose (typically actual dose is larger)
toxicity	toxicity_diff_dose_type	starting	Starting (loading) dose, or initial dose
toxicity	toxicity_diff_dose_type	total	Total dose administered per time period
toxicity	toxicity_diff_dose_type	total daily dose	Total daily dose
toxicity	toxicity_diff_dose_type	total weekly dose	Total weekly dose
toxicity	toxicity_diff_dose_type	total yearly dose	Total yearly dose
toxicity	toxicity_diff_dose_type	typical	Patients from several studies were pooled; typical dose is reported
toxicity	toxicity_diff_dose_type	unknown	The dosage is unknown; there is no other data
toxicity	toxicity_dose_type	Abused dose	Dose which was adminstered by drug abusers
toxicity	toxicity_dose_type	Accidental dose	Dose was administered by accident, by a non-recommended settings (e.g. intravenous drug administered intrathecally)
toxicity	toxicity_dose_type	Higher than recommended	Dose is higher than recommended
toxicity	toxicity_dose_type	Highest recorded dose	Highest dose recorded
toxicity	toxicity_dose_type	Highest studied dose	The dose is highest studied dose at a given route of administration
toxicity	toxicity_dose_type	Lethal dose	Lethal dose
toxicity	toxicity_dose_type	MID	Minimal intolerated dose
toxicity	toxicity_dose_type	Minumum effective dose	Minimum effective dose - the lowest dose level of a pharmaceutical product that provides a clinically significant response in average efficacy, which is also statistically significantly superior to the response provided by the placebo.
toxicity	toxicity_dose_type	MTD	Maximum tolerated dose - the highest dose of a treatment that will produce the desired effect without unacceptable toxicity
toxicity	toxicity_dose_type	Overdose	The dose is reported as 'overdose'
toxicity	toxicity_dose_type	Recommended	Drug is administered at recommended dose level
toxicity	toxicity_dose_type	RP2D	Dose was recommended for Phase 2
toxicity	toxicity_dose_type	Studied dose	The dose was used in the study, without indication about whether the dose is recommended
toxicity	toxicity_dose_type	Toxic dose	Toxic dose
toxicity	toxicity_dose_units	%	Drug concentration in applied formulation (e.g. for topical administration when total mass of administered drug is unknown)
toxicity	toxicity_dose_units	% * h	Total exposure - drug concenration times the duration of administration
toxicity	toxicity_dose_units	% caloric input	Nutrient is administered with food, dose is calculated relative to the total caloric input
toxicity	toxicity_dose_units	drop	Drug volume (typically 50 uL)
toxicity	toxicity_dose_units	g	Drug mass
toxicity	toxicity_dose_units	g/day	Dose rate: drug mass per day
toxicity	toxicity_dose_units	g/kg	Drug mass per kg of body weight
toxicity	toxicity_dose_units	g/kg/day	Dose rate: drug mass per body weight per time period
toxicity	toxicity_dose_units	g/m2	Drug mass per body area
toxicity	toxicity_dose_units	g/m3	Drug concentration
toxicity	toxicity_dose_units	g/mL	Drug concentration in the administered form
toxicity	toxicity_dose_units	MAC	Minimum alveolar concentration
toxicity	toxicity_dose_units	MBq	Quantity of radioactive drug
toxicity	toxicity_dose_units	mg	Drug mass
toxicity	toxicity_dose_units	mg/day	Dose rate: drug mass per day
toxicity	toxicity_dose_units	mg/g aminoacid	Nutrient is administered with food, dose is calculated relative to the mass of aminoacids
toxicity	toxicity_dose_units	mg/h	Dose rate: drug mass per hour
toxicity	toxicity_dose_units	mg/kg	Drug mass per kg of body weight
toxicity	toxicity_dose_units	mg/kg/day	Dose rate: drug mass per body weight per time period
toxicity	toxicity_dose_units	mg/kg/h	Dose rate: drug mass per body weight per time period
toxicity	toxicity_dose_units	mg/m2	Drug mass per body area
toxicity	toxicity_dose_units	mg/m2/day	Dose rate: drug mass per body area per time period
toxicity	toxicity_dose_units	mg/m2/hour	Dose rate: drug mass per body area per time period
toxicity	toxicity_dose_units	mg/m3	Drug concentration
toxicity	toxicity_dose_units	mg/m3/h	Exposure: drug concentration at given environment, per hour of exposure
toxicity	toxicity_dose_units	mg/min	Dose rate: drug mass per min
toxicity	toxicity_dose_units	mg/mL	Drug concentration in the administered form
toxicity	toxicity_dose_units	mL	Drug volume
toxicity	toxicity_dose_units	mL/kg	Drug volume per kg of body weight
toxicity	toxicity_dose_units	mL/kg	Drug volume per kg of body weight
toxicity	toxicity_dose_units	mmol/kg	Drug quantity per kg of body weight
toxicity	toxicity_dose_units	ng/kg/h	Dose rate: drug mass per body weight per time period
toxicity	toxicity_dose_units	ng/kg/min	Dose rate: drug mass per body weight per time period
toxicity	toxicity_dose_units	oz	Drug volume
toxicity	toxicity_dose_units	ppm	Drug concentration at standard level of exposure
toxicity	toxicity_dose_units	ppm/year	Exposure: drug concentration at given environment, per year of exposure
toxicity	toxicity_dose_units	uCi	Quantity of radioactive drug
toxicity	toxicity_dose_units	ug	Drug mass
toxicity	toxicity_dose_units	ug	Drug mass
toxicity	toxicity_dose_units	ug/g	Drug concentration in the administered form
toxicity	toxicity_dose_units	ug/h	Dose rate: drug mass per hour
toxicity	toxicity_dose_units	ug/kg	Drug mass per kg of body weight
toxicity	toxicity_dose_units	ug/kg/day	Dose rate: drug mass per body weight per time period
toxicity	toxicity_dose_units	ug/kg/h	Dose rate: drug mass per body weight per time period
toxicity	toxicity_dose_units	ug/kg/min	Dose rate: drug mass per body weight per time period
toxicity	toxicity_dose_units	ug/m2	Drug mass per body area
toxicity	toxicity_dose_units	ug/mL	Drug concentration in the administered form
toxicity	toxicity_dose_units	uL/kg	Drug volume per kg of body weight
toxicity	toxicity_dose_units	umol/kg	Drug quantity per kg of body weight
toxicity	toxicity_dose_units	unit	Drug quantity (international unit)
toxicity	toxicity_duration_units	course	Duration is provided in drug courses
toxicity	toxicity_duration_units	cycle	Duration is provided in drug treatment cycles. Typical length of a cycle may vary, but usually is around 28 days
toxicity	toxicity_duration_units	day	
toxicity	toxicity_duration_units	episode	Duration is provided as number of episodes when the drug was administered
toxicity	toxicity_duration_units	hour	
toxicity	toxicity_duration_units	min	minute
toxicity	toxicity_duration_units	month	
toxicity	toxicity_duration_units	sec	second
toxicity	toxicity_duration_units	times	Number of times the drug was administered
toxicity	toxicity_duration_units	week	
toxicity	toxicity_duration_units	year	
toxicity	toxicity_experiment_type	multiple	Drug was administered many times, but there is insufficient reason to believe that steady state was reached
toxicity	toxicity_experiment_type	single	Drug was administered once
toxicity	toxicity_experiment_type	steady	Steady-state administration (administration duration exceeds many T1/2 or study explicitly mentions steady state administration)
toxicity	toxicity_frequency_period	10 min	
toxicity	toxicity_frequency_period	15 min	
toxicity	toxicity_frequency_period	2 days	
toxicity	toxicity_frequency_period	2 hours	
toxicity	toxicity_frequency_period	2 months	
toxicity	toxicity_frequency_period	2 weeks	
toxicity	toxicity_frequency_period	2 years	
toxicity	toxicity_frequency_period	24 weeks	
toxicity	toxicity_frequency_period	3 days	
toxicity	toxicity_frequency_period	3 hours	
toxicity	toxicity_frequency_period	3 months	
toxicity	toxicity_frequency_period	3 weeks	
toxicity	toxicity_frequency_period	30 min	
toxicity	toxicity_frequency_period	4 days	
toxicity	toxicity_frequency_period	4 min	
toxicity	toxicity_frequency_period	4 weeks	
toxicity	toxicity_frequency_period	5 min	
toxicity	toxicity_frequency_period	5 weeks	
toxicity	toxicity_frequency_period	6 hours	
toxicity	toxicity_frequency_period	6 weeks	
toxicity	toxicity_frequency_period	60 days	
toxicity	toxicity_frequency_period	60 hours	
toxicity	toxicity_frequency_period	7 weeks	
toxicity	toxicity_frequency_period	70 days	
toxicity	toxicity_frequency_period	8 hours	
toxicity	toxicity_frequency_period	day	
toxicity	toxicity_frequency_period	episode	
toxicity	toxicity_frequency_period	hour	
toxicity	toxicity_frequency_period	month	
toxicity	toxicity_frequency_period	week	
toxicity	toxicity_frequency_period	year	
toxicity	toxicity_health_status	healthy	Drug was investigated on healthy volunteers
toxicity	toxicity_health_status	pregnant	Drug was investigated on pregnant women
toxicity	toxicity_health_status	unhealthy	Drug was investigated on unhealthy patients
toxicity	toxicity_health_status	unknown	Health status of participants is unknown
toxicity	toxicity_routes	caudal epidural	
toxicity	toxicity_routes	dental	
toxicity	toxicity_routes	digestive tract route	
toxicity	toxicity_routes	epidural	
toxicity	toxicity_routes	intraarterial	
toxicity	toxicity_routes	intrabursal	
toxicity	toxicity_routes	intracavernosal	
toxicity	toxicity_routes	intragastric	
toxicity	toxicity_routes	intragluteal	
toxicity	toxicity_routes	intralesional	
toxicity	toxicity_routes	intramuscular	
toxicity	toxicity_routes	intranasal	
toxicity	toxicity_routes	intraocular	
toxicity	toxicity_routes	intraperitoneal	
toxicity	toxicity_routes	intrapleural	
toxicity	toxicity_routes	intrathecal	
toxicity	toxicity_routes	intraurethral	
